26962,118603,6.1,American Perfekt (1997),R | 1h 40min | Crime/ Drama/ Thriller | 11 September 1997 (Singapore),Sandra meets a shrink on the way to picking up her sister at a desert town to continue to their mom. He decides by flipping a coin. The coin flipping gets psycho.
26964,118720,3,Bikini Summer III: South Beach Heat (1997),R | 1h 27min | Comedy,"Jamie is a makeup artist for a local bikini contest on the beautiful South Beach of Miami. Her life appears to be falling apart when her boyfriend leaves her in a jealous rage. Her wild and gorgeous friends, Dev and Bink, convince her to be a contestant in the contest while her ex-boyfriend's bumbling private detective hilariously tries to track her. In a transformation of innocence to high-profile model, Jamie heats up Miami at South Beach."
26965,118760,7,The Boxer (1997),12 | 1h 53min | Drama/ Romance/ Sport | 27 November 1999 (South Korea),Young Danny Flynn is released from prison 14 years after 'taking the rap' for the IRA and tries to rebuild his life in his old Belfast neighborhood.
26966,118768,6.3,The Brave (1997),18 | 2h 3min | Drama | 21 August 1999 (South Korea),"A down-on-his-luck American Indian recently released from jail is offered the chance to 'star' as the victim of a snuff film, the resulting pay of which could greatly help his poverty stricken family."
26968,118898,6.5,Cremaster 5 (1997),55min | Musical/ Drama | 24 October 1997 (USA),"A five-act opera, sung in Hungarian, set in the late nineteenth century Budapest."
26969,119088,4.6,Executive Target (1997),15 | 1h 40min | Action/ Adventure/ Crime | 16 October 1997 (Hong Kong),"A stunt driver heading for prison on a minor charge is freed against his will by a terrorist gang. Then by kidnapping his wife, he is forced to drive a getaway car in a plot to kidnap the President from a motorcade."
26970,119092,6.7,Face (1997),18 | 1h 45min | Crime/ Drama/ Thriller | 8 April 2000 (South Korea),"In the face of demise in his values, a socialist in England decides to form a gang and rob banks for a living."
26974,119237,6.7,Gummo (1997),R | 1h 29min | Comedy/ Drama | 24 November 1997 (Australia),"Lonely residents of a tornado-stricken Ohio town wander the deserted landscape trying to fulfill their boring, nihilistic lives."
26975,119249,5.9,Hamilton (1998),18 | 2h 7min | Action/ Adventure/ Crime | 13 November 1999 (South Korea),A nuclear armed SS20 will be smuggled from Russia via Finland to Sweden unless Swedish agent Hamilton +5 stop them with 'no loose ends'. What about the other stolen SS20?
26976,119278,6.4,Chicago Cab (1997),R | 1h 36min | Comedy/ Drama | 2 October 1998 (USA),"There is more to this story than this review lets on. It reflects all different facets of society over one drivers shift. He starts out it seems as a cold, ignorant man. But his character develops as the different people of Chicago come & go. His character shows through when he tells a woman the truth about one of the huys he has in his cab. One highlight of this is the amount of cameos by well known faces who seem to be doing this film for the craic. The cab driver reacts well to the madness surrounding him & you can almost share his tiredness at the end of the shift. Crackheads, stoners, posh randy lawyers, irate Pakistanis and the high & lows of the working day are dealt with in this low budget film."
26978,119467,6.2,Kiss or Kill (1997),R | 1h 36min | Crime/ Drama/ Thriller | 11 September 1997 (Australia),"After a robbery scam that goes bad, lovers Nikki and Al take off into the Australian outback, pursued by the police and a malevolent footballer named Zipper Doyle, and meet a number of offbeat characters."
26980,119629,7.2,Al-massir (1997),2h 15min | Comedy/ Drama/ History | 15 October 1997 (France),"The story is set in the 12th century in Arab-ruled Spanish province Andalusia, where famed philosopher Averroes is appointed grand judge by the caliph and his liberal court judgements are not liked by everyone. The caliph's political rivals, centered around the leader of a fanatical Islamic sect, force the caliph to send Averroes into exile, but his ideas keep on living thanks to his students."
26981,119642,5.6,Mean Guns (1997),R | 1h 44min | Action/ Crime/ Thriller | 21 November 1997 (USA),"100 people, who have betrayed The Syndicate, are gathered in a prison opening the next day. They are given weapons and 6 hours to kill each other. The 3 remaining share $10,000,000."
26982,119657,7.5,Men with Guns (1997),R | 2h 7min | Adventure/ Drama | 27 March 1998 (USA),"Humberto Fuentes is a wealthy doctor whose wife has recently died. In spite of the advice of his children, he takes a trip to visit his former students who now work in impoverished villages. His trip soon becomes a quest, politically awakening him when he finds out that one of his students was killed by the army."
26985,119794,6.1,Nirvana (1997),15 | 1h 53min | Action/ Drama/ Sci-Fi | 27 February 1999 (South Korea),"The main character Solo in Nirvana, a computer game developed by Jimi for release in 3 days, has gained self-awareness after a virus attack. Solo wants to be deleted. Jimi wants to find his ex."
26989,119879,6.3,Perdita Durango (1997),(Banned) | 1h 35min | Action/ Crime/ Horror | 18 May 2000 (South Korea),"A psychotic criminal couple kidnaps a random teenage couple. The woman rapes the male captive, and lets him watch his lover being raped by the man. They then plan to sacrifice the couple."
26991,119926,7.4,Posutoman burusu (1997),15 | 1h 50min | Crime/ Drama/ Action | 7 October 2000 (South Korea),A postman is mistaken for a dangerous criminal by the police.
26994,120018,6.5,Rien ne va plus (1997),1h 41min | Comedy/ Crime/ Thriller | 15 October 1997 (France),"Betty and Victor are a pair of scam artists. One day Betty brings in Maurice, a treasurer of a multinational company. Maurice is due to transfer 5 millions francs out of Switzerland, and Betty is convinced he plans to steal that money."
26996,120051,7,Safe House (1998),1h 52min | Drama/ Thriller | 24 January 1999 (USA),"A retired US black ops agent gets Alzheimer's, while other ex agents are being killed. He has incriminating data on a presidential candidate."
26998,120126,7.5,"Sick: The Life & Death of Bob Flanagan, Supermasochist (1997)",1h 30min | Documentary | 7 November 1997 (USA),"Diagnosed with cystic fibrosis from a young age, performance artist Bob Flanagan shared his life and pain in his art, usually through sadomasochistic practices."
27003,120604,4.1,Beowulf (1999),15 | 1h 35min | Action/ Adventure/ Fantasy | 8 May 1999 (South Korea),"In a besieged land, Beowulf must battle against the hideous creature Grendel and his vengeance seeking mother."
27004,120695,4.8,From Dusk Till Dawn 3: The Hangman's Daughter (1999),18 | 1h 34min | Horror/ Thriller/ Western | Video 3 February 2001,"Set 100 years ago in Mexico, this horror/western is the story of the birth of the vampire princess Santanico Pandemonium."
27005,120714,7.1,The Interview (1998),1h 44min | Thriller/ Crime/ Drama | 20 August 1998 (Australia),A duel between a suspected murderer and a detective pressed by people who want results. But whose skin is really wanted.
27006,120801,7,RKO 281 (1999),15 | 1h 26min | Biography/ Drama | TV Movie 20 November 1999,"Orson Welles produces his greatest film, Citizen Kane (1941), despite the opposition of the film's de facto subject, William Randolph Hearst."
27011,121442,6.2,Koko Flanel (1990),1h 35min | Comedy/ Romance | 23 February 1990 (Netherlands),"Placide's dad tells him on his deathbed he'll haunt him if he doesn't find a woman soon. When he accidentally enters a photo shoot, Placide meets Sarah."
27016,123034,5.9,Dead Man's Curve (1998),18 | 1h 31min | Drama/ Mystery/ Romance | 12 August 1998 (France),Two college students kill their roommate and make it look like a suicide.
27018,123092,7,Gokudo sengokushi: Fudo (1996),1h 38min | Action/ Comedy/ Crime | 12 October 1996 (Japan),"In order to settle a business dispute, a mob leader murders one of his own teenage sons. The surviving son vows to avenge his brother's death, and organizes his own gang of teenage killers to destroy his father's organization."
27020,123865,7,Gia (1998),18 | 1h 45min | Biography/ Drama/ Romance | TV Movie 31 January 1998,"The story of the life of Gia Carangi, a top fashion model from the late 1970s, from her meteoric rise to the forefront of the modeling industry, to her untimely death."
27022,124901,7.2,Thursday (1998),18 | 1h 27min | Action/ Comedy/ Crime | 22 April 2000 (South Korea),A former L.A. drug dealer has moved to Houston to make a new life for himself as a married architect. Everything falls apart when he is suddenly visited by one of his former cohorts who comes carrying heroin.
27027,125507,5.9,Sofies verden (1999),1h 53min | Drama/ Fantasy/ History | 6 August 1999 (Norway),"Sofie is an ordinary Norwegian girl. One day she recieves a video tape on which a certain Alberto Knox talks directly to her from ancient Greece. They then start to meet at different occasions and throughout the film, Alberto takes Sofie on an odyssey of the history of philosophy, from ancient Greece, over the Roman empire, the Middle ages, the renaissance, the enlightenment, the big revolutions and up to today. Throughout this journey, they start to realise that they are only fictions of a story writer's imagination and start conceiving a plan for escaping into reality."
27031,127354,5.6,Wavelength (1967),45min | Drama | 17 March 1967 (Canada),"One of the most unconventional and experimental films ever made, Wavelength is a structural film of a 45-minute long zoom in on a window over a period of a week."
27032,127357,6.8,Ngo si seoi (1998),15 | 2h | Action/ Adventure/ Comedy | 24 January 1998 (South Korea),"A Secret Agent loses his memory after falling from a crashing helicopter. He is then chased by several other agency operatives, but he has no idea why."
27033,127392,8.3,Riget ,18 | 9h 21min | Comedy/ Drama/ Fantasy | TV Mini-Series (1994??997),"Doctors at an ultramodern hospital in Denmark become convinced, by way of weird, inexplicable happenings, that the place is haunted."
27040,131566,6.4,Rogue Trader (1999),18 | 1h 41min | Crime/ Drama/ History | 18 March 2000 (South Korea),"The story of Nick Leeson, an ambitious investment broker who singlehandedly bankrupted one of the oldest and most important banks in Britain."
